ms,clock,threadId,clockAtArrival,sequenceNo,source,StockID,exchange,time,cum_volume,cum_amount,close,__origTickSeq,bid1p,bid2p,bid3p,bid4p,bid5p,bid1q,bid2q,bid3q,bid4q,bid5q,ask1p,ask2p,ask3p,ask4p,ask5p,ask1q,ask2q,ask3q,ask4q,ask5q,openPrice,numTrades
14:21:57.307690,1587622917308166,23994,1587622917308057,70940117,24,2385,SZ,14:21:12.000,431842871,4105689486.91,9.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,217963
14:22:00.310690,1587622920311716,23994,1587622920311619,70958568,24,2385,SZ,14:21:15.000,431864771,4105893938.91,9.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,217988
14:22:03.311690,1587622923311957,23994,1587622923311902,70975746,24,2385,SZ,14:21:18.000,431955971,4106745383.91,9.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218037
14:22:06.313690,1587622926314509,23994,1587622926314400,70994506,24,2385,SZ,14:21:21.000,431981971,4106988374.91,9.34,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218047
14:22:09.307690,1587622929308130,23994,1587622929308027,71011333,24,2385,SZ,14:21:24.000,432132471,4108393917.91,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218139
14:22:12.296690,1587622932297850,23994,1587622932297741,71028449,24,2385,SZ,14:21:27.000,432200371,4109028550.91,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218201
14:22:15.313690,1587622935314868,23994,1587622935314853,71045685,24,2385,SZ,14:21:30.000,432270771,4109686614.91,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218248
14:22:18.317690,1587622938318037,23994,1587622938317955,71062474,24,2385,SZ,14:21:33.000,432297221,4109934001.41,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218275
14:22:21.305690,1587622941306788,23994,1587622941306648,71079370,24,2385,SZ,14:21:36.000,432340421,4110338150.41,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218310
14:22:24.306690,1587622944307626,23994,1587622944307545,71096109,24,2385,SZ,14:21:39.000,432494071,4111776055.91,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218389
14:22:27.305690,1587622947305977,23994,1587622947305875,71113155,24,2385,SZ,14:21:42.000,432526821,4112082583.41,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218412
14:22:30.320690,1587622950321693,23994,1587622950321673,71130296,24,2385,SZ,14:21:45.000,432562921,4112420349.41,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218449
14:22:33.313690,1587622953314454,23994,1587622953314362,71147107,24,2385,SZ,14:21:48.000,432604721,4112811421.41,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218496
14:22:36.306690,1587622956307695,23994,1587622956307651,71163776,24,2385,SZ,14:21:51.000,432655371,4113285479.91,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218537
14:22:39.317690,1587622959318165,23994,1587622959318095,71180132,24,2385,SZ,14:21:54.000,432777771,4114432275.91,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218567
14:22:42.281690,1587622962282216,23994,1587622962282142,71196306,24,2290,SZ,14:21:57.000,198300,1030152.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,110
14:22:42.316690,1587622962317489,23994,1587622962317393,71196583,24,2385,SZ,14:21:57.000,432814171,4114773073.91,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218602
14:22:45.324690,1587622965325147,23994,1587622965325118,71212868,24,2385,SZ,14:22:00.000,432862325,4115223856.89,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218639
14:22:48.334690,1587622968335482,23994,1587622968335397,71229842,24,2385,SZ,14:22:03.000,432877425,4115365375.35,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218668
14:22:51.307690,1587622971308911,23994,1587622971308821,71247085,24,2385,SZ,14:22:06.000,432908725,4115658697.35,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218696
14:22:54.314690,1587622974315271,23994,1587622974315231,71263802,24,2385,SZ,14:22:09.000,432923525,4115797433.35,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218729
14:22:57.293690,1587622977294315,23994,1587622977294227,71280433,24,2385,SZ,14:22:12.000,432932125,4115878055.35,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218755
14:23:00.308690,1587622980309190,23994,1587622980309106,71297099,24,2385,SZ,14:22:15.000,432943225,4115982073.35,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218790
14:23:03.306690,1587622983307744,23994,1587622983307667,71313236,24,2385,SZ,14:22:18.000,433048571,4116967996.91,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218872
14:23:06.306690,1587622986307492,23994,1587622986307351,71329228,24,2385,SZ,14:22:21.000,433070971,4117177803.37,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218905
14:23:09.295690,1587622989296423,23994,1587622989296322,71345207,24,2385,SZ,14:22:24.000,433109771,4117541071.37,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,218965
14:23:12.310690,1587622992311406,23994,1587622992311334,71361058,24,2385,SZ,14:22:27.000,433147371,4117893013.37,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219007
14:23:15.264690,1587622995265697,23994,1587622995265576,71376790,24,2290,SZ,14:22:30.000,198300,1030152.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,110
14:23:15.300690,1587622995301025,23994,1587622995300971,71377163,24,2385,SZ,14:22:30.000,433172071,4118124225.37,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219053
14:23:18.306690,1587622998307829,23994,1587622998307694,71392844,24,2385,SZ,14:22:33.000,433202971,4118413580.37,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219090
14:23:21.320690,1587623001321364,23994,1587623001321208,71410176,24,2385,SZ,14:22:36.000,433270971,4119050160.37,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219125
14:23:24.308690,1587623004309226,23994,1587623004309150,71425308,24,2385,SZ,14:22:39.000,433413071,4120380043.37,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219207
14:23:27.273690,1587623007274486,23994,1587623007274355,71440400,24,2290,SZ,14:22:42.000,198300,1030152.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,110
14:23:27.319690,1587623007320082,23994,1587623007320047,71440779,24,2385,SZ,14:22:42.000,433449871,4120724354.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219253
14:23:30.308690,1587623010309716,23994,1587623010309624,71455992,24,2385,SZ,14:22:45.000,433470771,4120919921.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219274
14:23:33.298690,1587623013299841,23994,1587623013299702,71471117,24,2385,SZ,14:22:48.000,433509171,4121279091.87,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219311
14:23:36.300690,1587623016301269,23994,1587623016301203,71486954,24,2385,SZ,14:22:51.000,433545671,4121620553.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219354
14:23:39.319690,1587623019320143,23994,1587623019320039,71503217,24,2385,SZ,14:22:54.000,433626271,4122374748.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219402
14:23:42.302690,1587623022303351,23994,1587623022303306,71519361,24,2385,SZ,14:22:57.000,433691271,4122983131.87,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219441
14:23:45.315690,1587623025316611,23994,1587623025316538,71535640,24,2385,SZ,14:23:00.000,433712571,4123182426.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219466
14:23:48.321690,1587623028321976,23994,1587623028321832,71552464,24,2385,SZ,14:23:03.000,433745971,4123494901.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219508
14:23:51.311690,1587623031312503,23994,1587623031312425,71568535,24,2385,SZ,14:23:06.000,433789571,4123902960.87,9.35,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219552
14:23:54.305690,1587623034305952,23994,1587623034305852,71583521,24,2385,SZ,14:23:09.000,433831571,4124296001.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219581
14:23:57.294690,1587623037295487,23994,1587623037295442,71599446,24,2385,SZ,14:23:12.000,433890671,4124849063.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219621
14:24:00.309690,1587623040309966,23994,1587623040309696,71617563,24,2385,SZ,14:23:15.000,433912671,4125055032.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219638
14:24:03.307690,1587623043308132,23994,1587623043307945,71634001,24,2385,SZ,14:23:18.000,433955271,4125453809.87,9.36,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219672
14:24:06.328690,1587623046329593,23994,1587623046329563,71651150,24,2385,SZ,14:23:21.000,433997771,4125852000.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219710
14:24:09.273690,1587623049274890,23994,1587623049274851,71666799,24,2290,SZ,14:23:24.000,198300,1030152.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,110
14:24:09.309690,1587623049310149,23994,1587623049310091,71667065,24,2385,SZ,14:23:24.000,434039871,4126246508.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219736
14:24:12.298690,1587623052299700,23994,1587623052299600,71682548,24,2385,SZ,14:23:27.000,434224871,4127981730.37,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219771
14:24:15.305690,1587623055306369,23994,1587623055306284,71697437,24,2385,SZ,14:23:30.000,434245571,4128175968.37,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219788
14:24:18.308690,1587623058309528,23994,1587623058309508,71712857,24,2385,SZ,14:23:33.000,434261771,4128328027.37,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219808
14:24:21.310690,1587623061311169,23994,1587623061311149,71728365,24,2385,SZ,14:23:36.000,434313971,4128818052.37,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219857
14:24:24.287690,1587623064288354,23994,1587623064288315,71743135,24,2385,SZ,14:23:39.000,434346371,4129122261.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219889
14:24:27.310690,1587623067311450,23994,1587623067311400,71758263,24,2385,SZ,14:23:42.000,434361871,4129267823.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219900
14:24:30.308690,1587623070309748,23994,1587623070309603,71772696,24,2385,SZ,14:23:45.000,434392971,4129559988.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,219935
14:24:33.305690,1587623073306567,23994,1587623073306443,71787365,24,2385,SZ,14:23:48.000,434492571,4130495955.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220000
14:24:36.305690,1587623076306428,23994,1587623076306283,71801781,24,2385,SZ,14:23:51.000,434834371,4133706764.37,9.41,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220062
14:24:39.309690,1587623079310335,23994,1587623079310276,71816072,24,2385,SZ,14:23:54.000,434849671,4133850651.37,9.41,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220079
14:24:42.304690,1587623082305735,23994,1587623082305715,71830591,24,2385,SZ,14:23:57.000,434954371,4134835171.37,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220125
14:24:45.315690,1587623085316438,23994,1587623085316372,71845860,24,2385,SZ,14:24:00.000,434990471,4135174756.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220149
14:24:48.330689,1587623088331354,23994,1587623088331275,71860559,24,2385,SZ,14:24:03.000,435011271,4135370414.37,9.41,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220176
14:24:51.275689,1587623091276617,23994,1587623091276598,71875278,24,2290,SZ,14:24:06.000,198400,1030668.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,111
14:24:51.309689,1587623091310341,23994,1587623091310245,71875523,24,2385,SZ,14:24:06.000,435120571,4136398480.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220221
14:24:54.298689,1587623094299334,23994,1587623094299185,71889443,24,2385,SZ,14:24:09.000,435161671,4136784527.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220262
14:24:57.305689,1587623097306582,23994,1587623097306423,71903664,24,2385,SZ,14:24:12.000,435200971,4137153775.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220320
14:25:00.295689,1587623100296551,23994,1587623100296448,71916925,24,2385,SZ,14:24:15.000,435372371,4138764598.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220375
14:25:03.290689,1587623103290966,23994,1587623103290914,71930444,24,2385,SZ,14:24:18.000,435462971,4139616222.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220424
14:25:06.311689,1587623106312822,23994,1587623106312772,71943904,24,2385,SZ,14:24:21.000,435513771,4140093765.37,9.41,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220472
14:25:09.262689,1587623109263506,23994,1587623109263438,71957553,24,2290,SZ,14:24:24.000,198400,1030668.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,111
14:25:09.308689,1587623109309834,23994,1587623109309801,71957890,24,2385,SZ,14:24:24.000,435557571,4140505406.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220517
14:25:12.312689,1587623112313712,23994,1587623112313668,71971552,24,2385,SZ,14:24:27.000,435667221,4141534649.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220601
14:25:15.304689,1587623115305472,23994,1587623115305414,71984624,24,2385,SZ,14:24:30.000,435712421,4141958934.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220637
14:25:18.299689,1587623118300847,23994,1587623118300826,71997080,24,2385,SZ,14:24:33.000,435726521,4142091287.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220664
14:25:21.263689,1587623121264783,23994,1587623121264699,72010119,24,2290,SZ,14:24:36.000,200400,1040988.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,112
14:25:21.298689,1587623121299223,23994,1587623121299087,72010407,24,2385,SZ,14:24:36.000,435804121,4142819657.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220695
14:25:24.299689,1587623124300043,23994,1587623124299970,72023308,24,2385,SZ,14:24:39.000,435833471,4143095415.37,9.4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220727
14:25:27.307689,1587623127308161,23994,1587623127308125,72036351,24,2385,SZ,14:24:42.000,435889121,4143617728.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220765
14:25:30.296689,1587623130297594,23994,1587623130297516,72049398,24,2385,SZ,14:24:45.000,435909421,4143808091.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220788
14:25:33.307689,1587623133308801,23994,1587623133308741,72062132,24,2385,SZ,14:24:48.000,435928021,4143982685.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220813
14:25:36.311689,1587623136311998,23994,1587623136311974,72075324,24,2385,SZ,14:24:51.000,435947621,4144166682.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220836
14:25:39.296689,1587623139297301,23994,1587623139297174,72087602,24,2385,SZ,14:24:54.000,435970421,4144380640.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220847
14:25:42.299689,1587623142300768,23994,1587623142300630,72100633,24,2385,SZ,14:24:57.000,435997521,4144635090.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220858
14:25:45.324689,1587623145325508,23994,1587623145325463,72113901,24,2385,SZ,14:25:00.000,436011821,4144769341.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220874
14:25:48.323689,1587623148324224,23994,1587623148324101,72126865,24,2385,SZ,14:25:03.000,436049721,4145124917.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220901
14:25:51.321689,1587623151322845,23994,1587623151322812,72140106,24,2385,SZ,14:25:06.000,436056121,4145184988.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220915
14:25:54.298689,1587623154299646,23994,1587623154299560,72152572,24,2385,SZ,14:25:09.000,436074221,4145354820.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220930
14:25:57.297689,1587623157298542,23994,1587623157298430,72165687,24,2385,SZ,14:25:12.000,436140021,4145972076.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220970
14:26:00.298689,1587623160299724,23994,1587623160299656,72178006,24,2385,SZ,14:25:15.000,436152621,4146090337.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,220983
14:26:03.308689,1587623163309660,23994,1587623163309627,72191582,24,2385,SZ,14:25:18.000,436228121,4146799077.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221012
14:26:06.311689,1587623166312374,23994,1587623166312328,72204501,24,2385,SZ,14:25:21.000,436335821,4147809596.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221081
14:26:09.312689,1587623169313465,23994,1587623169313420,72217738,24,2385,SZ,14:25:24.000,436361821,4148053502.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221107
14:26:12.290689,1587623172291263,23994,1587623172291167,72230523,24,2385,SZ,14:25:27.000,436366621,4148098526.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221116
14:26:15.307689,1587623175308847,23994,1587623175308796,72243500,24,2385,SZ,14:25:30.000,436384221,4148263614.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221129
14:26:18.298689,1587623178299195,23994,1587623178299081,72256451,24,2385,SZ,14:25:33.000,436397021,4148383692.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221146
14:26:21.272689,1587623181273545,23994,1587623181273479,72269216,24,2290,SZ,14:25:36.000,200400,1040988.0,5.16,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.12,112
14:26:21.294689,1587623181295798,23994,1587623181295702,72269382,24,2385,SZ,14:25:36.000,436400221,4148413717.87,9.39,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221154
14:26:24.309689,1587623184310537,23994,1587623184310491,72282402,24,2385,SZ,14:25:39.000,436435121,4148740991.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221189
14:26:27.289689,1587623187290294,23994,1587623187290251,72294871,24,2385,SZ,14:25:42.000,436443221,4148816943.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221201
14:26:30.297689,1587623190298746,23994,1587623190298704,72307489,24,2385,SZ,14:25:45.000,436451821,4148897601.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221213
14:26:33.300689,1587623193301537,23994,1587623193301479,72320267,24,2385,SZ,14:25:48.000,436465721,4149027963.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221232
14:26:36.308689,1587623196309911,23994,1587623196309828,72333076,24,2385,SZ,14:25:51.000,436481321,4149174172.87,9.38,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221239
14:26:39.310689,1587623199311223,23994,1587623199311176,72345415,24,2385,SZ,14:25:54.000,436616021,4150436382.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221317
14:26:42.297689,1587623202298482,23994,1587623202298425,72357540,24,2385,SZ,14:25:57.000,436647021,4150726682.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221342
14:26:45.312689,1587623205313345,23994,1587623205313155,72370164,24,2385,SZ,14:26:00.000,436670721,4150948632.87,9.37,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,9.6,221365
